date,actual_close,point_forecast,pred_lo,pred_hi,actual_ret,pred_ret,signal_scheme_1prime,blocked,tc_cost,pnl
2025-04-24,95641.0,96841.91841716162,96441.42387367034,98426.76546538615,-0.02668970868913573,-0.014211365054075303,-1.0,0,0.0,0.02668970868913573
2025-04-25,95719.0,95584.29340296655,94966.50339113022,96934.64608572269,0.0008152174364523443,-0.0005930868002505808,-1.0,0,0.0,-0.0008152174364523443
2025-04-28,95719.0,95767.62220499982,94183.94233803159,96112.72989396458,0.0,0.0005078391950820482,1.0,0,0.001,-0.001
2025-04-29,94600.0,95566.01177594141,93807.28611613472,95674.31990183552,-0.011759339790283974,-0.0015995843611450672,-1.0,0,0.001,0.010759339790283973
2025-04-30,95561.0,94677.51325121231,94646.85105755946,96535.72328451296,0.010107310974574369,0.0008190434691798172,1.0,0,0.001,0.00910731097457437
2025-05-01,93928.0,94658.33158628075,93221.42912354681,95181.41374161455,-0.017236255704496346,-0.009490888039437054,-1.0,0,0.001,0.016236255704496345
2025-05-02,93928.0,94107.62769474438,94107.62769474438,96137.3626114197,0.0,0.0019105714335899608,1.0,0,0.001,-0.001
2025-05-05,93928.0,94506.47916164646,92792.47641500813,94743.64892312867,0.0,0.006139863378587087,1.0,0,0.0,0.0
2025-05-06,94883.0,95015.0223181942,90995.37084220465,95015.0223181942,0.010116022308653197,0.011506477436654573,1.0,0,0.0,0.010116022308653197
2025-05-07,96708.0,95430.35105983842,95430.35105983842,97652.21633969793,0.019051575493810518,0.005752119501523112,0.0,1,0.0005,-0.0005
2025-05-08,97192.0,96042.96983386349,95417.74150997686,97331.9443582921,0.004992274422066438,-0.006900435370548636,-0.0,1,0.0,-0.0
2025-05-09,96664.0,96407.27620508426,94781.52301973959,96838.67909986635,-0.005447355827433906,-0.008106725478507267,-1.0,0,0.0005,0.004947355827433907
2025-05-12,96664.0,95513.88405966813,94733.8436446855,96723.96899837947,0.0,-0.011969427981631031,-1.0,0,0.0,-0.0
2025-05-13,92631.0,95288.89996249566,92655.28491674509,95288.89996249566,-0.0426171888787814,-0.014327718533803685,-1.0,0,0.0,0.0426171888787814
2025-05-14,94036.0,93185.61093822564,93185.61093822564,95570.71695946407,0.015053828829550036,0.005969461851267705,0.0,1,0.0005,-0.0005
2025-05-15,93407.0,93100.7777426742,92687.41036775436,94617.1773444685,-0.006711398782515458,-0.00999514958581932,-0.0,1,0.0,0.0
2025-05-16,92020.0,92751.03368575498,90936.63835437786,92876.72583385003,-0.01496034416593764,-0.007047442607927187,-1.0,0,0.0005,0.01446034416593764
2025-05-19,92020.0,92770.3422172433,91807.07970861832,93807.0394767944,0.0,0.008121055809390546,1.0,0,0.001,-0.001
2025-05-20,93428.0,93284.41313046913,92375.80944465016,94216.0566154561,0.015185141447907679,0.013647087331104955,1.0,0,0.0,0.015185141447907679
2025-05-21,93190.0,94011.10158698236,92504.66001021235,94427.39635586111,-0.002550666377666099,0.006221791110456775,1.0,0,0.0,-0.002550666377666099
2025-05-22,95215.0,93988.17057166761,93985.94292621745,95891.08436994685,0.02149707261321586,0.008528509571036154,1.0,0,0.0,0.02149707261321586
2025-05-23,95395.0,94953.44344437012,93975.53600815522,95881.11555377232,0.0018886737684940332,-0.0027507899399324435,-1.0,0,0.001,-0.002888673768494033
2025-05-26,95395.0,95156.03882544598,93517.60863056128,95428.1122392649,0.0,-0.0025081080774422035,-1.0,0,0.0,-0.0
2025-05-27,95488.0,95764.2529882269,94706.4438539799,96667.17886496146,0.0009744189619668702,0.003863307077395727,1.0,0,0.001,-2.5581038033129812e-05
2025-05-28,94936.0,95516.17210962664,93782.66843895664,95680.1983565544,-0.0057976047784029944,0.00029498947085583165,1.0,0,0.0,-0.0057976047784029944
2025-05-29,95521.0,95089.51409765767,94455.63704584545,96323.93136535591,0.006143138238379668,0.0016157212549382481,1.0,0,0.0,0.006143138238379668
2025-05-30,94954.0,95175.51438417855,93990.21662609075,95909.74981383776,-0.005953554794765811,-0.003623411732829608,-1.0,0,0.001,0.004953554794765811
2025-06-02,94954.0,95228.63455173846,94442.02596149663,96324.00138375978,0.0,0.0028881158711943924,1.0,0,0.001,-0.001
2025-06-03,96153.0,95623.19019049476,94908.29200549528,96770.0295451443,0.01254810898963801,0.007022802048673876,1.0,0,0.0,0.01254810898963801
2025-06-04,96449.0,96522.05493429746,95711.26540661356,97586.14515471956,0.0030736984355439374,0.003830857977553711,1.0,0,0.0,0.0030736984355439374
2025-06-05,96722.0,96810.17665109666,96296.72370602807,98173.55133714399,0.002826513107596239,0.003737748218200803,1.0,0,0.0,0.002826513107596239
2025-06-06,97553.0,96992.46356788816,95698.52808965408,97612.07775784694,0.008554935716776558,0.0027923959693156395,1.0,0,0.0,0.008554935716776558
2025-06-09,97553.0,96962.86509196987,96087.68943879336,98002.44854626387,0.0,-0.00606774895571073,-1.0,0,0.001,-0.001
2025-06-10,95677.0,96741.34816215713,95474.1955364301,97367.62512737057,-0.019417884860298173,-0.00835491682528696,-1.0,0,0.0,0.019417884860298173
2025-06-11,95802.0,96259.00044224884,95024.33228760469,96913.98009031522,0.0013056263899108944,0.0060645446885955545,1.0,0,0.001,0.0003056263899108944
2025-06-12,95848.0,96289.64996440527,94999.68190825598,96862.35687971728,0.0004800417519787126,0.005077274437255899,1.0,0,0.0,0.0004800417519787126
2025-06-13,96795.0,96473.65484428003,95907.84972000516,97722.90634930528,0.009831736718314806,0.006506360939177556,1.0,0,0.0,0.009831736718314806
2025-06-16,96795.0,97260.65493818434,97260.65493818434,99783.16531570171,0.0,0.004799198787495804,1.0,0,0.0,0.0
2025-06-17,98858.0,97713.60438545038,97713.60438545038,100744.76030613152,0.021089136989086057,0.00944545582349573,0.0,1,0.0005,-0.0005
2025-06-18,98768.0,98629.58822447798,97473.93865020515,99421.97925086261,-0.0009108113934586488,-0.0023131770398752273,-0.0,1,0.0,0.0
2025-06-19,98931.0,98817.48296057849,97587.79496351327,99501.39000073518,0.0016489717897870257,0.0005008764902316803,1.0,0,0.0005,0.0011489717897870256
2025-06-20,98886.0,98776.62011006851,97270.70771096207,99228.38445387341,-0.000454965961229074,-0.001561699252886863,-1.0,0,0.001,-0.000545034038770926
2025-06-23,98886.0,98217.9013300445,96591.8733942186,98511.42732533565,0.0,-0.0067791781300155654,-1.0,0,0.0,-0.0
2025-06-24,98718.0,98083.94718792297,97098.05368973938,99001.92773880687,-0.001700370847529922,-0.008143955526916855,-1.0,0,0.0,0.001700370847529922
2025-06-25,96781.0,97698.06779719157,97048.65107976153,98964.26760958388,-0.019816606607407094,-0.010385518676104927,-1.0,0,0.0,0.019816606607407094
2025-06-26,96813.0,97206.12727666472,96054.19110748603,97930.35021767451,0.00033058876092688415,0.004383053280200992,1.0,0,0.001,-0.0006694112390731159
2025-06-27,96733.0,96691.78442141494,96182.84739884101,98031.59665199481,-0.0008266769094268776,-0.001252843383719622,-1.0,0,0.001,-0.00017332309057312243
2025-06-30,96733.0,96500.76012178643,95590.15613171566,97450.63289210308,0.0,-0.002403720653039476,-1.0,0,0.0,-0.0
2025-07-01,95676.0,96220.7330977236,95169.9230200033,97051.96759128378,-0.01098712256830218,-0.00530975065990648,-1.0,0,0.0,0.01098712256830218
2025-07-02,96900.0,96301.52825928813,95572.2289900677,97393.62580000327,0.012712035588361944,0.006516705144336942,1.0,0,0.001,0.011712035588361945
2025-07-03,97057.0,96843.28342424675,96247.22694439202,98137.68065387517,0.001618915886407451,-0.0005854817402801079,-1.0,0,0.001,-0.0026189158864074512
2025-07-04,96933.0,97034.1792116977,96544.54224380228,98422.87831565115,-0.0012784165873320423,-0.0002351553378175369,-1.0,0,0.0,0.0012784165873320423
2025-07-07,96933.0,96978.2790895002,96811.51990496207,98750.42893313456,0.0,0.0004670083198433325,1.0,0,0.001,-0.001
2025-07-08,96317.0,96419.74009545452,95104.81467644905,96988.86003188824,-0.006375183299739298,-0.005309064767954396,-1.0,0,0.001,0.005375183299739298
2025-07-09,96537.0,96057.62421249418,95101.97034102732,96971.1357507115,0.002281519651457268,-0.002696571294040861,-1.0,0,0.0,-0.002281519651457268
2025-07-10,95654.0,96125.64702887072,95755.48860647318,97647.26745905516,-0.009188840403394563,-0.004270195624768371,-1.0,0,0.0,0.009188840403394563
2025-07-11,96499.0,96346.17965697276,95639.57957354811,97471.31343976286,0.008795131452827345,0.007210229250051164,1.0,0,0.001,0.0077951314528273445
2025-07-14,96499.0,96948.14838931158,96394.78158154525,98262.56765880622,0.0,0.00464363729470286,1.0,0,0.0,0.0
2025-07-15,97961.0,97384.98100905614,96888.88624054499,98726.41493672438,0.01503679468318111,0.009139354075975539,1.0,0,0.0,0.01503679468318111
2025-07-16,97604.0,97504.59178188934,97181.0484468632,99094.88970383933,-0.0036509640943286673,-0.004669968186405355,-1.0,0,0.001,0.0026509640943286673
2025-07-17,97196.0,97160.8563023393,96152.2008661604,98035.2225673771,-0.004188917829557856,-0.0045505587689342545,-1.0,0,0.0,0.004188917829557856
2025-07-18,97100.0,97281.61764932408,96425.53318614897,98316.98859221872,-0.0009881830589620036,0.0008804885198644991,1.0,0,0.001,-0.001988183058962004
2025-07-21,97100.0,97489.64154289065,96075.66492633117,97913.02931992305,0.0,0.0040047564768545185,1.0,0,0.0,0.0
2025-07-22,98351.0,98100.36614994706,98084.44263166175,99925.04047876582,0.012801337254272268,0.010249723682435128,1.0,0,0.0,0.012801337254272268
2025-07-23,99026.0,98646.77560012664,98251.16239087374,100108.81472353727,0.006839729365424542,0.003002834133295201,1.0,0,0.0,0.006839729365424542
2025-07-24,100130.0,98930.36580768727,98535.9816413277,100390.59868041213,0.011086899802735296,-0.0009662149470429924,-1.0,0,0.001,-0.012086899802735297
2025-07-25,98442.0,99132.72352587612,98254.34126958539,100192.07908579995,-0.017001799458911056,-0.010009747767275548,-1.0,0,0.0,0.017001799458911056
2025-07-28,98442.0,98704.64828721565,97319.49587183181,99229.93761079494,0.0,0.0026644981782636586,1.0,0,0.001,-0.001
2025-07-29,98040.0,98468.41955951718,97543.10805002028,99433.49527409846,-0.004091983600888519,0.0002683409007486698,1.0,0,0.0,-0.004091983600888519
2025-07-30,97912.0,98125.15103094226,96905.71949964116,98743.80504983017,-0.0013064425798745259,0.0008681566103143642,1.0,0,0.0,-0.0013064425798745259
2025-07-31,98616.0,98216.68889501331,97554.60657781336,99448.99610120032,0.007164404169180935,0.0031070328552472676,1.0,0,0.0,0.007164404169180935
2025-08-01,98068.0,98522.46626503619,97932.3550814096,99815.40583488383,-0.005572404649352351,-0.0009489141693585588,-1.0,0,0.001,0.004572404649352351
2025-08-04,98068.0,98862.510378858,97771.07540392474,99663.09286033706,0.0,0.00806898522842303,1.0,0,0.001,-0.001
2025-08-05,99515.0,99054.41163759626,98321.92966216046,100176.70164471108,0.014647270971317733,0.010008196054064005,1.0,0,0.0,0.014647270971317733
2025-08-06,99760.0,99670.57342163006,98566.05186484844,100429.46710501701,0.0024589148005972265,0.0015620955934983107,1.0,0,0.0,0.0024589148005972265
2025-08-07,99977.0,99823.8550381738,99451.69876818625,101359.5066156861,0.0021728581622539587,0.0006398818215068553,1.0,0,0.0,0.0021728581622539587
2025-08-08,100132.0,100095.51241786238,99293.8349107065,101229.243035511,0.0015491560199541708,0.001184694791815318,1.0,0,0.0,0.0015491560199541708
2025-08-11,100132.0,100004.62700165213,99193.13292627977,101098.31741636441,0.0,-0.0012728606198007357,-1.0,0,0.001,-0.001
2025-08-12,99669.0,99614.20284037391,99419.38480653812,101332.70162644435,-0.004634619734216831,-0.005184562330744037,-1.0,0,0.0,0.004634619734216831
2025-08-13,99371.0,99644.4450459615,98403.31515012127,100316.22833762509,-0.002994375227719613,-0.0002463953614074199,-1.0,0,0.0,0.002994375227719613
2025-08-14,99722.0,99467.768877469,98550.82077682637,100428.68822312973,0.0035259940194226724,0.0009733402158455544,1.0,0,0.001,0.0025259940194226724
2025-08-15,99665.0,99781.06162677502,98969.8469036475,100819.17470165642,-0.0005717524367464211,0.0005920874398502238,1.0,0,0.0,-0.0005717524367464211
2025-08-18,99665.0,99653.55028725906,99173.64225845604,101041.27866797714,0.0,-0.00011488858148957332,-1.0,0,0.001,-0.001
2025-08-19,99202.0,99213.19238540613,98880.1101139065,100758.51194636786,-0.004656386796815307,-0.004543568969879391,-1.0,0,0.0,0.004656386796815307
2025-08-20,98702.0,98903.3758964218,98362.27767630579,100222.71966703894,-0.005052965719259393,-0.00301480288872204,-1.0,0,0.0,0.005052965719259393
2025-08-21,98365.0,98774.07275556689,98132.96847335217,99987.54494313119,-0.003420159930425298,0.000729939154260935,1.0,0,0.001,-0.0044201599304252975
2025-08-22,98904.0,99121.98493553084,98047.53654277358,99895.10958266292,0.005464632976396925,0.007666212972564748,1.0,0,0.0,0.005464632976396925
2025-08-25,98904.0,99485.52026029475,98996.8826978017,100857.54294357788,0.0,0.00586242584796454,1.0,0,0.0,0.0
2025-08-26,100036.0,99788.02181952285,99373.33880940443,101206.89901522166,0.011380438499013249,0.008898471561125488,1.0,0,0.0,0.011380438499013249
2025-08-27,100351.0,100257.50922467864,99667.26830698174,101556.0336130969,0.0031439191111291144,0.0022118471621266826,1.0,0,0.0,0.0031439191111291144
2025-08-28,100351.0,100747.57030203732,99810.29014411048,101690.84898903445,0.0,0.003944044112415264,1.0,0,0.0,0.0
2025-08-29,100999.0,101412.93569070067,100568.283259115,102438.46759804228,0.006436575487376875,0.010526613620045084,1.0,0,0.0,0.006436575487376875
2025-09-01,100999.0,102252.69539557968,100779.75515675006,102634.80519174991,0.0,0.012336539610290121,1.0,0,0.0,0.0
2025-09-02,103969.0,102905.40573330833,102585.36809739405,104430.20865890318,0.0289821619823943,0.018699559509397105,1.0,0,0.0,0.0289821619823943
2025-09-03,103987.0,104106.30541667929,103954.94667168552,105884.02545424397,0.00017311354368191573,0.0013197667674596603,1.0,0,0.0,0.00017311354368191573
2025-09-04,105279.0,104950.28946496801,103692.20664748552,105587.65177246931,0.012348077723431489,0.009220913057227696,1.0,0,0.0,0.012348077723431489
2025-09-05,105570.0,105978.86289917958,104654.43400761839,106617.68784556146,0.0027602709499503267,0.006625698564758888,1.0,0,0.0,0.0027602709499503267
2025-09-08,105570.0,106898.14868716737,103917.65719039664,106898.14868716737,0.0,0.012502259705135228,1.0,0,0.0,0.0
2025-09-09,107595.0,107128.52179496305,106253.18351730893,108150.84958788942,0.0189999382449039,0.014655011941533494,0.0,1,0.0005,-0.0005
2025-09-10,109013.0,107833.57615573725,106996.47043052464,108891.0895936802,0.013092962926051683,0.0022148988544417425,1.0,0,0.0005,0.012592962926051682
2025-09-11,109173.0,108687.47397572664,108021.98382670009,109945.37305099094,0.001466638818992803,-0.0029905884993589884,-1.0,0,0.001,-0.002466638818992803
2025-09-12,108690.0,109314.88498064854,108255.404129826,110239.89252301352,-0.004433986416456436,0.0012987905540490503,1.0,0,0.001,-0.005433986416456436
2025-09-15,108690.0,109941.92108835359,107851.66078575247,109941.92108835359,0.0,0.011452442675585471,1.0,0,0.0,0.0
2025-09-16,109072.0,109476.4381019126,108491.07110193261,110385.55320230016,0.0035084210453338732,0.00720955537605214,1.0,0,0.0,0.0035084210453338732
2025-09-17,110494.0,109134.97231857434,108649.88347318725,110517.1626564558,0.012953006220619465,0.0005771797266917048,1.0,0,0.0,0.012953006220619465
2025-09-18,109303.0,109474.73211093814,109467.89437624719,111393.0738584688,-0.010837378642731151,-0.009267455190715236,-1.0,0,0.001,0.00983737864273115
2025-09-19,109696.0,109987.99502874476,108406.50232930333,110354.15926106126,0.003589061336942207,0.006247381536000252,1.0,0,0.001,0.002589061336942207
2025-09-22,109696.0,111078.32177142208,110089.04569501476,112049.60941083031,0.0,0.0125226505016858,1.0,0,0.0,0.0
2025-09-23,111599.0,111557.98171812789,109692.70784368597,111562.65128662669,0.017199185798327795,0.016831567612974562,1.0,0,0.0,0.017199185798327795
2025-09-24,113884.0,111943.36727905244,111458.87281253975,113439.08754697483,0.02026829715205044,0.0030810047836165267,1.0,0,0.0,0.02026829715205044
2025-09-25,113167.0,112614.70125817829,112614.70125817829,114683.6393679499,-0.006315782651234902,-0.011208117506953292,-1.0,0,0.001,0.005315782651234902
2025-09-26,113054.0,113571.6191172001,112331.7232935105,114378.43164309603,-0.000999023162290696,0.0035690395247182584,1.0,0,0.001,-0.001999023162290696
2025-09-29,113054.0,113550.34465464817,111486.65582439087,113550.34465464817,0.0,0.0043807231425558105,1.0,0,0.0,0.0
2025-09-30,114745.0,113817.20170034972,112264.20800509615,114165.85116460486,0.014846694334462453,0.006728086893575413,1.0,0,0.0,0.014846694334462453
2025-10-01,114761.0,114663.94279970707,113565.67508332877,115539.39282803683,0.00013942990619776016,-0.0007066612371499763,-1.0,0,0.001,-0.0011394299061977602
2025-10-02,116933.0,115529.33420513597,115529.33420513597,118497.28003328721,0.018749416285944412,0.006672768604724015,1.0,0,0.001,0.01774941628594441
2025-10-03,116933.0,116895.95340736402,115731.17123801372,117807.60811955592,0.0,-0.00031686916787772524,-0.0,1,0.0005,-0.0005
2025-10-06,116933.0,117632.71125690981,115071.59627381935,117632.71125690981,0.0,0.005966032533850076,1.0,0,0.0005,-0.0005
2025-10-07,118807.0,118543.01012522385,116099.86015306356,118543.01012522385,0.015899206552883967,0.013674728167605146,1.0,0,0.0,0.015899206552883967
2025-10-08,119400.0,119443.60431018955,117668.47548893616,119613.52660480664,0.004978873206900449,0.005344001767072054,1.0,0,0.0,0.004978873206900449
2025-10-09,121814.0,120486.36097023028,119917.03888309002,121843.52577495575,0.020016090240644213,0.009057358597036368,1.0,0,0.0,0.020016090240644213
2025-10-10,122169.0,121751.40974090817,121499.62378738691,123505.83005379011,0.002910040867778745,-0.0005139503227174558,-1.0,0,0.001,-0.003910040867778745
2025-10-13,122169.0,122865.26693773572,119975.51766556711,122865.26693773572,0.0,0.005683032176455957,1.0,0,0.001,-0.001
2025-10-14,123377.0,123737.52446224159,121901.08231039715,123888.2831685133,0.009839376294943417,0.012757251873630263,0.0,1,0.0005,-0.0005
2025-10-15,125675.0,124545.73351907228,122464.12482746808,124545.73351907228,0.018454501216770867,0.009428277593580295,1.0,0,0.0005,0.017954501216770866
2025-10-16,126338.0,125744.10489810939,125393.25792972837,127396.89961581025,0.0052616454674222265,0.0005497187644321822,1.0,0,0.0,0.0052616454674222265
2025-10-17,126815.0,126137.62339769401,126041.12230407346,128034.77100967515,0.003768476490550121,-0.001587294976681274,-1.0,0,0.001,-0.004768476490550121
2025-10-20,126815.0,126422.04328356448,125673.56773076186,127635.74174711833,0.0,-0.003103471962382601,-1.0,0,0.0,-0.0
2025-10-21,126854.0,126210.1819287058,126210.1819287058,129433.35153785814,0.00030748731857088994,-0.0047807037909537815,-1.0,0,0.0,-0.00030748731857088994
2025-10-22,126854.0,126511.80158489796,125829.40583884978,127801.65114951396,0.0,-0.0027012218778949297,-0.0,1,0.0005,-0.0005
2025-10-23,126854.0,126222.21784861606,125997.6002074925,127899.92057995478,0.0,-0.004992831560354401,-1.0,0,0.0005,-0.0005
2025-10-24,126854.0,125736.43713345332,125012.38900685601,126912.01763212972,0.0,-0.008848871489776255,-1.0,0,0.0,-0.0
2025-10-27,126854.0,124502.08290151822,124502.08290151822,127864.49057970186,0.0,-0.018714372957690528,-1.0,0,0.0,-0.0
2025-10-28,120909.0,123155.23278842538,122163.13870170186,124223.12963249753,-0.04799862231773513,-0.029591204014539785,-0.0,1,0.0005,-0.0005
2025-10-29,117583.0,120756.76404519142,119346.82869346123,121461.07246203403,-0.02789372934553882,-0.0012598886362518717,-1.0,0,0.0005,0.02739372934553882
2025-10-30,120367.0,119072.87095008543,117872.73545957927,119910.49060977821,0.023400941735538593,0.01259119942826462,1.0,0,0.001,0.022400941735538592
2025-10-31,119905.0,119353.34527104693,118334.08195163109,120357.80839122631,-0.0038456463456100097,-0.008457027452491562,-1.0,0,0.001,0.0028456463456100096
2025-11-03,119905.0,119580.86398462162,119580.86398462162,123057.21318588287,0.0,-0.0027069339952733025,-1.0,0,0.0,-0.0
2025-11-04,120156.0,120344.82329338827,119868.64703109647,121987.24052205468,0.0020911359318291564,0.0036613869571757007,0.0,1,0.0005,-0.0005
2025-11-05,119944.0,120715.72627731906,118268.3234361921,120715.72627731906,-0.0017659313210640006,0.004647513375253455,1.0,0,0.0005,-0.0022659313210640006
2025-11-06,119289.0,120379.4414139802,119799.54986790475,121749.47639826592,-0.005475846866234337,0.0036237987266923392,1.0,0,0.0,-0.005475846866234337
2025-11-07,120183.0,119908.9497870608,118771.65840004967,120694.01703237579,0.007466460824020462,0.00518358268336882,1.0,0,0.0,0.007466460824020462
2025-11-10,120183.0,119976.40184936924,119319.94295132122,121260.28188085518,0.0,-0.0017205089619919394,-1.0,0,0.001,-0.001
2025-11-11,121817.0,121057.5730939584,120339.37087615987,122225.98751148244,0.013504337456601189,0.007250661978210142,1.0,0,0.001,0.012504337456601188
2025-11-12,123623.0,123297.44499893102,123087.97941312674,125012.18354472998,0.014716693247489407,0.012079769523232227,1.0,0,0.0,0.014716693247489407
2025-11-13,123375.0,124320.7290326084,123211.0836769052,125158.61336848215,-0.002008114100833146,0.00562813890957234,1.0,0,0.0,-0.002008114100833146
2025-11-14,126587.0,124665.492830467,123565.97790729927,125535.24254405426,0.02570132105988787,0.010405595150054554,1.0,0,0.0,0.02570132105988787
2025-11-17,126587.0,125050.56087478477,124521.81891097,126578.7282792466,0.0,-0.01221167629576745,-1.0,0,0.001,-0.001
2025-11-18,122902.0,124534.07032706199,122448.873526115,124534.07032706199,-0.029542528980952183,-0.01635048310060761,-1.0,0,0.0,0.029542528980952183
2025-11-19,121519.0,123467.21895555791,121450.84425035465,123588.41938236702,-0.011316660677013968,0.004588397443493093,1.0,0,0.001,-0.01231666067701397
2025-11-20,123452.0,122668.04716461034,120688.96389663016,122670.38422035967,0.015781787395437136,0.009411274341250752,1.0,0,0.0,0.015781787395437136
2025-11-21,122235.0,123020.1041694566,122774.01093733715,124728.1175359528,-0.009906995110711704,-0.0035046260026755324,-1.0,0,0.001,0.008906995110711705
2025-11-24,122235.0,122816.17185948152,121499.24605809915,123574.35478722322,0.0,0.004743278268818934,1.0,0,0.001,-0.001
2025-11-25,122780.0,123698.99337218769,123550.70335472553,125614.53030086486,0.004448714559057447,0.011905720270937304,1.0,0,0.0,0.004448714559057447
2025-11-26,124691.0,124205.5861717247,122765.57419495434,124661.12385003419,0.015444540866310929,0.011544009716640059,1.0,0,0.0,0.015444540866310929
2025-11-27,125665.0,125462.68010396669,125302.23575290194,127291.21799775114,0.007780959226821298,0.006169667793535621,1.0,0,0.0,0.007780959226821298
2025-11-28,125471.0,125793.66468104963,125057.83233003088,127052.45058958002,-0.0015449799199576105,0.0010233466597095887,1.0,0,0.0,-0.0015449799199576105
2025-12-01,125471.0,126127.73489508143,125143.96242912395,127119.31567497832,0.0,0.005220506270763412,1.0,0,0.0,0.0
2025-12-02,128528.0,126453.19833878924,125394.11826016728,127323.30294575516,0.024072123258931856,0.007797609931520734,1.0,0,0.0,0.024072123258931856
2025-12-03,127081.0,127803.85916459565,126855.8169015533,128869.10165916744,-0.01132210100224165,-0.00565004103787048,-1.0,0,0.001,0.010322101002241652
2025-12-04,127860.0,127006.30713516248,127006.30713516248,129403.20863104514,0.006111236909365723,-0.0005879307221696933,-1.0,0,0.0,-0.006111236909365723
2025-12-05,127441.0,128222.19561423852,127092.36489172137,129134.24886603511,-0.0032824029376931347,0.0028287468786189953,1.0,0,0.001,-0.004282402937693134
2025-12-08,127441.0,127778.24709823295,125954.47101344992,127881.10732974936,0.0,0.002642804556136171,1.0,0,0.0,0.0
2025-12-09,128021.0,127752.60652135515,127752.60652135515,130359.93282190296,0.004540800561949482,0.0024421197730607734,1.0,0,0.0,0.004540800561949482
2025-12-10,127762.0,127758.39917046874,126958.09351673565,128927.2208016201,-0.0020251548266983312,-0.0020533391089958123,-1.0,0,0.001,0.0010251548266983312
2025-12-11,127440.0,128259.0116891299,127790.64525350911,129756.42940160615,-0.002523492534345641,0.0038825900280690653,1.0,0,0.001,-0.003523492534345641
2025-12-12,128694.0,128740.26155896558,127782.55184242906,129745.28904972257,0.009791827866919596,0.010151232704359803,1.0,0,0.0,0.009791827866919596
2025-12-15,128694.0,130285.9591166574,128818.73152202813,130790.94978887288,0.0,0.012294226733410086,1.0,0,0.0,0.0
2025-12-16,132940.0,130281.3205116067,130281.3205116067,136824.03920647845,0.032460405144723016,0.01225862283826402,1.0,0,0.0,0.032460405144723016
2025-12-17,131555.0,132291.26268715493,131290.9251192659,133401.04223953187,-0.01047288348759392,-0.0048918713426477755,-0.0,1,0.0005,-0.0005
2025-12-18,131922.0,132365.04933124146,130496.72080332582,132529.75591153448,0.002785823714035862,0.006138615668063615,1.0,0,0.0005,0.002285823714035862
2025-12-19,131927.0,133104.96026190947,130971.90691281925,133104.96026190947,3.790046580129018e-05,0.0089271530486732,1.0,0,0.0,3.790046580129018e-05
2025-12-22,131927.0,132921.5962129173,128780.5414481216,132921.5962129173,0.0,0.007510712932844045,1.0,0,0.0,0.0
2025-12-23,133589.0,132907.88545215287,132907.88545215287,135577.04306364228,0.012519183077785604,0.007407558379099994,0.0,1,0.0005,-0.0005
2025-12-24,135850.0,133971.56180286434,133918.1059861012,135811.11116061884,0.016783413488891973,0.0028596296927012287,1.0,0,0.0005,0.016283413488891972
2025-12-25,135850.0,135916.3504447025,135534.97104918453,137509.40258192513,0.0,0.0004882903708440724,1.0,0,0.0,0.0
2025-12-26,136139.0,136915.9322651634,136223.31836181998,138231.46163588882,0.002125086740714986,0.007815768504924025,1.0,0,0.0,0.002125086740714986
2025-12-29,136139.0,137081.07633421643,135944.78432836974,137901.854834108,0.0,0.006896126231612091,1.0,0,0.0,0.0
2025-12-30,136526.0,135173.21144030066,135173.21144030066,137230.12211008664,0.002838650064132534,-0.007119418871040248,-1.0,0,0.001,-0.0038386500641325342
2025-12-31,133826.0,134069.4959813721,134069.4959813721,136755.977784908,-0.019974623980320124,-0.01815678043999525,-1.0,0,0.0,0.019974623980320124
2026-01-01,132640.0,133015.05308755333,132371.53340744894,134330.53490936678,-0.0089017573098993,-0.006078145770205351,-1.0,0,0.0,0.0089017573098993
2026-01-02,132941.0,133898.72530187416,132668.35249696643,134609.15688596637,0.00226672938862138,0.009445041487936554,1.0,0,0.001,0.0012667293886213802
2026-01-05,132941.0,135139.50016027442,134000.47611825066,135880.09214310246,0.0,0.01640215866076548,1.0,0,0.0,0.0
2026-01-06,135779.0,134925.9365075349,134925.9365075349,138207.4599427569,0.021123143215861763,0.014820588653946015,1.0,0,0.0,0.021123143215861763
2026-01-07,136210.0,134464.56605840984,134464.56605840984,138035.35037051936,0.0031692484677823384,-0.009727849038310697,-0.0,1,0.0005,-0.0005
2026-01-08,136103.0,134919.87582056367,134919.87582056367,137027.0932991655,-0.0007858604290410107,-0.009516722659318978,-0.0,1,0.0,0.0
2026-01-09,135293.0,136256.5301997309,135015.81007579123,137079.89723685538,-0.005969155072870681,0.0011274084360504838,1.0,0,0.0005,-0.006469155072870681
2026-01-12,135293.0,137848.70545333636,135236.8718764973,137848.70545333636,0.0,0.018713949487859233,1.0,0,0.0,0.0
2026-01-13,139967.0,138873.7277695297,138702.10739819997,140590.15363018506,0.033963883581272794,0.026122289985009893,1.0,0,0.0,0.033963883581272794
2026-01-14,139799.0,139125.57226549386,139125.57226549386,141283.22723264457,-0.0012010038403075234,-0.006029757632448582,-1.0,0,0.001,0.00020100384030752338
2026-01-15,139799.0,138732.37102023922,138732.37102023922,141448.08873406818,0.0,-0.0076589878540081,-1.0,0,0.0,-0.0
2026-01-16,139799.0,141061.09732979973,139550.03223210023,141623.61547463582,0.0,0.008987434222035363,1.0,0,0.001,-0.001
