date,actual_close,point_forecast,pred_lo,pred_hi,actual_ret,pred_ret,signal_scheme_1prime,blocked,tc_cost,pnl
2024-03-29,90489.0,90231.02771342976,82916.38938426247,86208.19723682871,0.0,-0.0028549404850710895,-0.0,1,0.0,-0.0
2024-04-01,90951.0,90553.35322284147,83108.38973898828,86369.9614505881,0.005092603598788621,0.0007109190132172116,0.0,1,0.0,0.0
2024-04-02,90951.0,90720.89063531058,83336.43245106273,86575.25721847349,0.0,-0.002533242616034691,-0.0,1,0.0,-0.0
2024-04-03,90951.0,90736.13363295009,83666.44860239116,86895.40696407644,0.0,-0.00236523591872634,-0.0,1,0.0,-0.0
2024-04-04,90951.0,90555.88695359456,84126.11674193588,87349.1118913695,0.0,-0.004353704447718984,-0.0,1,0.0,-0.0
2024-04-05,89537.0,90690.1515847061,84457.22543923448,87687.7370582659,-0.015668952283343182,-0.002872131037847574,-0.0,1,0.0,0.0
2024-04-08,89537.0,90631.09423654845,85048.18078264913,88291.87434974631,0.0,0.01214540998942911,0.0,1,0.0,0.0
2024-04-09,90576.0,90827.72856921922,85435.59191678197,88675.14019183547,0.011537329621734769,0.014312672033750874,0.0,1,0.0,0.0
2024-04-10,92053.0,91345.31977729223,86029.57827352925,89281.8333430831,0.016175220836869574,0.008457770252152271,0.0,1,0.0,0.0
2024-04-11,92053.0,91623.19840024748,86594.93071498419,89887.53561147,0.0,-0.004680000870769636,-0.0,1,0.0,-0.0
2024-04-12,92053.0,91440.2642983413,86265.14622174407,89550.84874098207,0.0,-0.0066785882469879,-0.0,1,0.0,-0.0
2024-04-15,91760.0,90937.32948914738,86305.77385422807,89513.11523154598,-0.003188025310058401,-0.012193915800550719,-0.0,1,0.0,0.0
2024-04-16,90005.0,90192.21072976725,86140.47295311003,89373.49299546986,-0.019311248478447354,-0.017233405027209776,-0.0,1,0.0,0.0
2024-04-17,88364.0,89636.09089512311,85932.94039019787,89185.31977334463,-0.018400577462729387,-0.004107185295208456,-0.0,1,0.0,0.0
2024-04-18,88293.0,89154.21657323588,85732.19757000344,88947.12753758566,-0.0008038176106567051,0.008902993823179836,0.0,1,0.0,-0.0
2024-04-19,89807.0,89144.07489250433,85769.38492334302,88988.54349929508,0.017002094003077776,0.009593050604620252,0.0,1,0.0,0.0
2024-04-22,89807.0,89339.15752161709,85798.0581179426,89064.29022254207,0.0,-0.005223037417283658,-0.0,1,0.0,-0.0
2024-04-23,89807.0,89861.2865095449,85696.40239646367,88974.64644082717,0.0,0.0006042970882790295,0.0,1,0.0,0.0
2024-04-24,90283.0,90259.4834833159,85482.2029356876,88779.02384250551,0.005286258076135535,0.005025748567643339,0.0,1,0.0,0.0
2024-04-25,89811.0,90663.77746877761,85490.6356750071,88732.09906553625,-0.005241719110100198,0.004208729618467747,0.0,1,0.0,-0.0
2024-04-26,91414.0,91365.2648039705,86042.27037447493,89256.85962056916,0.017691177358464497,0.01715790902262014,0.0,1,0.0,0.0
2024-04-29,92122.0,91740.51970346044,86303.26818704829,89548.81505233273,0.007715145931933283,0.0035655145164480272,0.0,1,0.0,0.0
2024-04-30,92122.0,92455.57542264569,86593.1689531065,89891.73593996535,0.0,0.0036144779239489573,0.0,1,0.0,0.0
2024-05-01,92122.0,93287.89761037828,87345.2663926679,90641.25265695632,0.0,0.012576599123872644,0.0,1,0.0,0.0
2024-05-02,92122.0,94442.65584117315,87831.40859711857,91092.65943378897,0.0,0.02487904828773689,0.0,1,0.0,0.0
2024-05-03,97038.0,95551.03254896334,88431.57806710557,91710.86171517924,0.05198886883690382,0.03654669147234381,0.0,1,0.0,0.0
2024-05-06,98726.0,96393.66178303769,89370.79185665128,92685.77061743019,0.017245681902336638,-0.0066622040493789616,-0.0,1,0.0,-0.0
2024-05-07,97780.0,96654.53743575145,88970.39429631515,92299.28543254419,-0.009628279117533535,-0.021205184630815794,-0.0,1,0.0,0.0
2024-05-08,95128.0,96209.14375576194,89075.95440821678,92320.58150540621,-0.027496704015221828,-0.016195654559555423,-0.0,1,0.0,0.0
2024-05-09,95128.0,95984.56529371707,89232.62399418751,92480.05210627714,0.0,0.008964047215912445,0.0,1,0.0,0.0
2024-05-10,95128.0,96063.90625625006,89728.10703150083,92970.95372650672,0.0,0.009790307028412291,0.0,1,0.0,0.0
2024-05-13,96000.0,96492.544439517,90323.36689094569,93547.87897405888,0.009124838332558633,0.014242392530854285,0.0,1,0.0,0.0
2024-05-14,97756.0,96692.53723202608,90669.79660434624,93957.60864092012,0.018126386588066593,0.007188033577180732,0.0,1,0.0,0.0
2024-05-15,98234.0,96991.68188356508,90442.24977954375,93793.02398147332,0.004877809559213934,-0.007849357007265112,-0.0,1,0.0,-0.0
2024-05-16,96548.0,96847.43361264226,90575.90394652329,93859.88221854411,-0.017312093610763652,-0.01421549669201541,-0.0,1,0.0,0.0
2024-05-17,96548.0,96445.39035229028,90729.61985614887,93956.97178921095,0.0,-0.0010633489280736349,-0.0,1,0.0,-0.0
2024-05-20,96548.0,96174.42894801972,90981.62225012045,94215.32738218765,0.0,-0.003876783017937588,-0.0,1,0.0,-0.0
2024-05-21,96548.0,95549.93040382075,90835.30261166478,94111.37391318465,0.0,-0.01039135169279223,-0.0,1,0.0,-0.0
2024-05-22,96548.0,94905.17652663706,91068.15536612498,94285.70127463566,0.0,-0.017162042703963515,-0.0,1,0.0,-0.0
2024-05-23,93155.0,93925.2890327427,91473.84705707675,94637.87849787122,-0.035775521532036066,-0.027540625277373623,-0.0,1,0.0,0.0
2024-05-24,90328.0,92618.90468504786,90694.97962424452,94095.52205995018,-0.030817282594096124,-0.005771497390654185,-1.0,0,0.0005,0.030317282594096124
2024-05-27,90328.0,91429.19198530506,89843.25300128196,93229.24795449708,0.0,0.012117324736423508,1.0,0,0.001,-0.001
2024-05-28,90328.0,90769.31838088573,89758.00224377087,92959.57474501303,0.0,0.0048738353326347435,1.0,0,0.0,0.0
2024-05-29,90328.0,90070.34863885214,89468.89609357795,92677.3600743123,0.0,-0.0028564733356239557,-1.0,0,0.001,-0.001
2024-05-30,90841.0,89311.10627373875,89489.18533871206,92700.40653578076,0.005663235664903475,-0.011321639362505107,-1.0,0,0.0,-0.005663235664903475
2024-05-31,88137.0,88457.42348809309,88531.50244541986,91823.2658702336,-0.030218303468247706,-0.02658937982044057,-0.0,1,0.0005,-0.0005
2024-06-03,86726.0,87752.41271218925,87965.1678245696,91263.2778886589,-0.016138698585051396,-0.00437306481128632,-0.0,1,0.0,0.0
2024-06-04,86726.0,87072.83719128466,87056.9496905333,90413.53456426921,0.0,0.003991253995932257,0.0,1,0.0,0.0
2024-06-05,86726.0,87365.10197854954,86668.22355851826,90034.88851347861,0.0,0.0073421885705635724,1.0,0,0.0005,-0.0005
2024-06-06,86726.0,87319.21163271686,87423.72274746432,90724.74828120007,0.0,0.006816779666470678,1.0,0,0.0,0.0
2024-06-07,86726.0,87846.96167922643,86918.96136214244,90195.80503948437,0.0,0.012842505220509724,0.0,1,0.0005,-0.0005
2024-06-10,90944.0,88992.75466856228,87957.00027291838,91335.47904609505,0.047490208984809934,0.025801234710084258,1.0,0,0.0005,0.046990208984809934
2024-06-11,90944.0,89970.50081704381,90585.47577236107,93971.23994592836,0.0,-0.01076208457178437,-1.0,0,0.001,-0.001
2024-06-12,90124.0,90633.94353618589,88066.27598573007,91523.19495494403,-0.009057432631496123,-0.0034151368732231093,-0.0,1,0.0005,-0.0005
2024-06-13,90756.0,90503.4792536399,88502.701736417,91762.16407444734,0.006988086818753399,0.004201794915360194,1.0,0,0.0005,0.006488086818753399
2024-06-14,90756.0,90404.91327169906,88902.80126382204,92135.63814551922,0.0,-0.003875970390035471,-1.0,0,0.001,-0.001
2024-06-17,90756.0,89941.70192255618,87780.91258091755,91047.80754328794,0.0,-0.009012882632498465,-1.0,0,0.0,-0.0
2024-06-18,89147.0,89329.5270539671,87309.89833690599,90549.74992688373,-0.017887894068703603,-0.015842503331721422,-1.0,0,0.0,0.017887894068703603
2024-06-19,88410.0,88708.68091272654,86567.3567914831,89800.44383244388,-0.008301607175476077,-0.004928939828259154,-1.0,0,0.0,0.008301607175476077
2024-06-20,88560.0,88168.51924357981,86810.5047047944,90038.94434299182,0.0016952029826683662,-0.0027351107937063322,-1.0,0,0.0,-0.0016952029826683662
2024-06-21,87494.0,88054.76133201346,86862.99227448787,90055.52226951208,-0.012110068816512042,-0.005721379599190539,-1.0,0,0.0,0.012110068816512042
2024-06-24,87494.0,87917.22473731167,87093.66584289215,90272.70972174547,0.0,0.004825524241126822,1.0,0,0.001,-0.001
2024-06-25,87494.0,87821.25757103211,87010.399432802,90275.7836594222,0.0,0.0037333653177283118,1.0,0,0.0,0.0
2024-06-26,87494.0,88042.04824733706,86708.39114244265,89964.012797728,0.0,0.006244301766704383,1.0,0,0.0,0.0
2024-06-27,88409.0,88841.37450877283,86980.97510660435,90220.8982859328,0.010403554832197789,0.015282251055818768,1.0,0,0.0,0.010403554832197789
2024-06-28,89980.0,89567.88671801751,86813.13462443723,90067.66479636802,0.01761364899695916,0.013023074156635882,1.0,0,0.0,0.01761364899695916
2024-07-01,91121.0,90366.23499831988,87549.1953812046,90777.2943039937,0.012600870204749927,0.004283267558366293,1.0,0,0.0,0.012600870204749927
2024-07-02,90813.0,90831.13261244088,87776.18056089683,91027.60961640878,-0.0033858464524660794,-0.003186196596009772,-1.0,0,0.001,0.0023858464524660794
2024-07-03,90813.0,91038.56673423931,88039.64751790976,91292.97108023381,0.0,0.002480779835701182,1.0,0,0.001,-0.001
2024-07-04,90813.0,91149.69359799453,88442.13030821331,91668.57352531202,0.0,0.003700692439664003,1.0,0,0.0,0.0
2024-07-05,90813.0,91527.59184333093,89253.75733271007,92467.37203225259,0.0,0.007838029859379965,1.0,0,0.0,0.0
2024-07-08,92584.0,91816.14676314917,89522.73957444045,92764.32134253594,0.019313893380466417,0.01098572566029812,1.0,0,0.0,0.019313893380466417
2024-07-09,92479.0,91928.38064393752,89679.13575791498,92942.15654783626,-0.0011347488289607111,-0.0071065379243851244,-1.0,0,0.001,0.00013474882896071113
2024-07-10,93651.0,91894.41870955337,90103.53656939577,93346.21537790608,0.01259351517286525,-0.006341296413232826,-1.0,0,0.0,-0.01259351517286525
2024-07-11,89893.0,91253.04115631359,89440.92762185847,92719.51397498166,-0.0409550327373477,-0.02593878724201425,-1.0,0,0.0,0.0409550327373477
2024-07-12,89893.0,90560.565482301,89509.05251119199,92721.89570943179,0.0,0.007398784566402875,1.0,0,0.001,-0.001
2024-07-15,89893.0,89556.97263884882,89029.85340984385,92271.65145804208,0.0,-0.003745085596396206,-1.0,0,0.001,-0.001
2024-07-16,89448.0,89221.65372185431,88661.12806862235,91916.97548842072,-0.004962623307266509,-0.007496309297223086,-1.0,0,0.0,0.004962623307266509
2024-07-17,88506.0,88427.45728486107,88390.37956159872,91623.65065860313,-0.010587104519099983,-0.011474926658601904,-1.0,0,0.0,0.010587104519099983
2024-07-18,89011.0,87854.9619723339,87642.08053633635,90850.61827758019,0.005689611274495669,-0.0073830509619865255,-1.0,0,0.0,-0.005689611274495669
2024-07-19,86909.0,87340.4270698529,87376.70215084017,90605.44347735107,-0.023898363373083507,-0.01894651981544552,-1.0,0,0.0,0.023898363373083507
2024-07-22,86909.0,87034.62243594535,86931.93692359602,90203.9845555154,0.0,0.0014444042963650233,0.0,1,0.0005,-0.0005
2024-07-23,86909.0,86926.06443663048,86429.42222168291,89704.80588956916,0.0,0.00019632905180083424,1.0,0,0.0005,-0.0005
2024-07-24,86909.0,87105.82842633968,85548.64208735326,88849.02530427078,0.0,0.002262203882966186,1.0,0,0.0,0.0
2024-07-25,87234.0,87311.06670694273,85176.82799050579,88453.37182215223,0.0037325689499644486,0.0046156269865472895,1.0,0,0.0,0.0037325689499644486
2024-07-26,87493.0,87607.35168828163,84546.96331914203,87823.01321925657,0.0029646269860546183,0.0042707546258426024,1.0,0,0.0,0.0029646269860546183
2024-07-29,87889.0,87841.64032459183,84163.03905201207,87447.54552608977,0.004515864489740429,0.003976861428381516,1.0,0,0.0,0.004515864489740429
2024-07-30,87737.0,87647.71837087683,83894.90297273634,87119.888534286,-0.0017309514303323283,-0.0027490747613130046,-0.0,1,0.0005,-0.0005
2024-07-31,87737.0,87527.70675192766,83815.45342116276,87038.48313747565,0.0,-0.0023883113883638035,-0.0,1,0.0,-0.0
2024-08-01,87737.0,87318.25632275105,83859.90635574187,87077.72745746697,0.0,-0.004784140559143221,-0.0,1,0.0,-0.0
2024-08-02,87737.0,86874.95485421186,83946.24111862389,87138.950004234,0.0,-0.009873919001733358,-0.0,1,0.0,-0.0
2024-08-05,85851.0,86788.64399591924,84056.71342725551,87284.46264232195,-0.021730467723515733,-0.010867919655533494,-1.0,0,0.0005,0.021230467723515733
2024-08-06,85913.0,86818.80350443553,82936.77662676017,86366.08336638848,0.0007219208063705932,0.011209992941505252,1.0,0,0.001,-0.00027807919362940687
2024-08-07,87041.0,86849.0343188025,83152.00455711636,86552.93049470935,0.013044115706562087,0.010836217365146531,0.0,1,0.0005,-0.0005
2024-08-08,87850.0,87518.54452405991,82949.6848591924,86246.60799071792,0.009251542620883199,0.005471436313611394,0.0,1,0.0,0.0
2024-08-09,87850.0,87961.1011061842,83421.76028310295,86670.85534231897,0.0,0.001263869235494918,0.0,1,0.0,0.0
2024-08-12,87850.0,88261.67272944599,83848.27951767124,87075.204217991,0.0,0.004675141322448061,0.0,1,0.0,0.0
2024-08-13,88129.0,88614.34763325138,83913.58038933549,87121.10415877376,0.0031708355401503683,0.008662967037401175,0.0,1,0.0,0.0
2024-08-14,89388.0,89034.08179344112,84492.59484021062,87733.82770989531,0.01418479480888298,0.01021758775483908,0.0,1,0.0,0.0
2024-08-15,89487.0,89436.57380142879,84521.01370918052,87798.62970130937,0.0011069183520163743,0.0005432564618032926,0.0,1,0.0,0.0
2024-08-16,89682.0,89600.88159676404,84894.6039868723,88117.3465888034,0.0021767166975764783,0.0012717958479224363,0.0,1,0.0,0.0
2024-08-19,89682.0,89664.94255941214,84941.5593313636,88159.33065200465,0.0,-0.00019021724480908572,-0.0,1,0.0,-0.0
2024-08-20,89682.0,89740.58180122875,85075.80117938665,88289.6916933432,0.0,0.0006530036823940326,0.0,1,0.0,0.0
2024-08-21,89682.0,89962.30231347817,85389.81545897067,88591.46486093343,0.0,0.0031206393672696415,0.0,1,0.0,0.0
2024-08-22,89724.0,90132.25417322246,86574.82434150192,89762.00511481974,0.00046821177404627527,0.005008002467066586,0.0,1,0.0,0.0
2024-08-23,89724.0,90251.91379371755,86223.16476488866,89541.16751057662,0.0,0.005866510652933264,0.0,1,0.0,0.0
2024-08-26,91702.0,90428.62397320457,86775.85304326119,90092.16340303721,0.021805897469618193,0.007822562345209108,0.0,1,0.0,0.0
2024-08-27,90406.0,90570.750580059,86952.09130688332,90225.47566582583,-0.01423355239835279,-0.012412869630630223,-0.0,1,0.0,0.0
2024-08-28,90406.0,90809.24607039588,86905.12264324242,90135.1501856547,0.0,0.004450472515103539,0.0,1,0.0,0.0
2024-08-29,90406.0,90703.21224519164,87385.06223172403,90631.09396815754,0.0,0.0032821357711722873,0.0,1,0.0,0.0
2024-08-30,90406.0,90712.77839881173,87038.1616644203,90290.62741016739,0.0,0.00338759674619445,0.0,1,0.0,0.0
2024-09-02,90407.0,90654.61567841409,87116.8116569746,90340.66744359618,1.1061151576532804e-05,0.0027462166052113625,0.0,1,0.0,0.0
2024-09-03,91135.0,90659.83084653501,86691.05121293709,89996.7490124409,0.008020225648275996,0.0027926816819338817,0.0,1,0.0,0.0
2024-09-04,90409.0,90687.21141358452,86464.00063807025,89758.0904182221,-0.007998103712163276,-0.004925575244753717,-0.0,1,0.0,0.0
2024-09-05,91011.0,90782.10672759029,85981.89998063701,89245.44717136282,0.006636558367703457,0.004118383751681535,0.0,1,0.0,0.0
2024-09-06,91011.0,90680.87931237013,85845.21461928292,89114.42517418071,0.0,-0.003633855867933693,-0.0,1,0.0,-0.0
2024-09-09,91011.0,90733.97305619356,86717.23244591418,89931.40421451989,0.0,-0.00304852622544731,-0.0,1,0.0,-0.0
2024-09-10,90183.0,90523.02629634114,85965.67520934682,89295.13456952911,-0.009139439093092646,-0.005376125775737486,-0.0,1,0.0,0.0
2024-09-11,89740.0,90549.59118030785,86215.45884486841,89479.67278316425,-0.004924338691506951,0.004056730229613897,0.0,1,0.0,-0.0
2024-09-12,90366.0,90795.30777200905,86468.69066224148,89656.83894125273,0.006951489909929251,0.011691007204408825,0.0,1,0.0,0.0
2024-09-13,92161.0,91253.86337499438,86775.89922331276,89998.32375781241,0.019668957125390706,0.009777239464694209,0.0,1,0.0,0.0
2024-09-16,92161.0,91857.54083577677,87377.47928337878,90619.9540842635,0.0,-0.003298139827907911,-0.0,1,0.0,-0.0
2024-09-17,92161.0,92403.4291808556,88318.5793569801,91512.83464051463,0.0,0.0026270427227573587,0.0,1,0.0,0.0
2024-09-18,92161.0,92770.84590839347,89009.06378948342,92287.01382881057,0.0,0.00659538238036142,0.0,1,0.0,0.0
2024-09-19,93083.0,93317.97930193295,89605.13921896744,92943.34462342787,0.009954520671040554,0.01247574590585333,0.0,1,0.0,0.0
2024-09-20,93652.0,93830.729770999,89831.4731860961,93127.64329733506,0.0060942165210487375,0.008000843604630312,0.0,1,0.0,0.0
2024-09-23,94669.0,94370.53302239186,90831.68076976064,94069.35572173122,0.010800812301419634,0.00764308946067142,0.0,1,0.0,0.0
2024-09-24,95133.0,94767.38017428994,90621.95515101355,93974.92716919583,0.004889315437582071,0.0010386619829195576,0.0,1,0.0,0.0
2024-09-25,95133.0,94995.06927620799,90978.34930402567,94273.10931742718,0.0,-0.001450924616386659,-0.0,1,0.0,-0.0
2024-09-26,95133.0,94942.06718716625,91256.46443378272,94490.31334691586,0.0,-0.0020090260114521813,-0.0,1,0.0,-0.0
2024-09-27,95133.0,95142.5134246843,91720.59670814205,94964.92446257998,0.0,9.999631083362763e-05,0.0,1,0.0,0.0
2024-09-30,94051.0,95117.78953377332,92572.12935317607,95873.4585718617,-0.011438724181523302,-0.0001598991131270763,-0.0,1,0.0,0.0
2024-10-01,94054.0,95280.02390321698,91880.12791349782,95275.0014105667,3.189707876189824e-05,0.012982987587682427,1.0,0,0.0005,-0.0004681029212381018
2024-10-02,95501.0,95708.91061857127,92914.3297660918,96198.25931918333,0.015267633224563697,0.01744231862488848,0.0,1,0.0005,-0.0005
2024-10-03,97780.0,96279.20004691917,92811.07820860103,96100.05822727636,0.023583338514449114,0.008115585633161369,1.0,0,0.0005,0.023083338514449114
2024-10-04,97780.0,96888.95341038544,93110.93011204198,96400.97085259155,0.0,-0.009154544645083746,-0.0,1,0.0005,-0.0005
2024-10-07,97780.0,97207.98069664468,93471.9127506545,96722.03071736603,0.0,-0.005867243122055257,-0.0,1,0.0,-0.0
2024-10-08,95685.0,97186.4895846117,93418.97869905576,96684.03179207191,-0.021658510788471183,-0.0060883513880408665,-0.0,1,0.0,0.0
2024-10-09,95938.0,97113.86812926005,93460.39951465861,96788.36324076192,0.0026406031322912826,0.01482264190136098,0.0,1,0.0,0.0
2024-10-10,97329.0,97169.48623041526,93211.10586349407,96588.95807967821,0.014394842566838265,0.012754585015842689,0.0,1,0.0,0.0
2024-10-11,97642.0,97559.92359068927,93015.20235788633,96343.4160911422,0.0032107366622584265,0.0023697980829879067,0.0,1,0.0,0.0
2024-10-14,97642.0,97495.4304358083,93215.11637774078,96488.19221994249,0.0,-0.0015022191429652524,-0.0,1,0.0,-0.0
2024-10-15,97642.0,97403.44775364194,93123.11813809679,96368.5028165202,0.0,-0.0024461208200830197,-0.0,1,0.0,-0.0
2024-10-16,97642.0,96912.948822648,93071.84587119117,96377.1756918837,0.0,-0.007494587973812051,-0.0,1,0.0,-0.0
2024-10-17,95918.0,96279.13959315188,92664.30039815603,95937.96447907387,-0.017814068930460693,-0.014056052354999909,-0.0,1,0.0,0.0
2024-10-18,95544.0,95393.58618867323,92343.28667764318,95600.63533626449,-0.0039067854268299024,-0.005482314325497152,-0.0,1,0.0,0.0
2024-10-21,94665.0,94508.17064067187,92215.71949369114,95483.45449531477,-0.009242530661813245,-0.0109005817979837,-1.0,0,0.0005,0.008742530661813245
2024-10-22,93287.0,94137.37437596463,92663.65649671707,95854.15344191942,-0.014663581036059829,-0.005589198751618093,-1.0,0,0.0,0.014663581036059829
2024-10-23,93287.0,93931.9357149956,93497.49031079037,96682.79389983637,0.0,0.006889669184974316,1.0,0,0.001,-0.001
2024-10-24,93287.0,94198.63677150093,94194.3617499774,97499.45727160625,0.0,0.009724947169231836,1.0,0,0.0,0.0
2024-10-25,93287.0,94570.48646563098,94076.63185831183,97424.38629689091,0.0,0.01366468232004153,1.0,0,0.0,0.0
2024-10-28,95153.0,94902.02353452842,93905.3994599559,97286.71141606351,0.019805359741349254,0.017164265528820298,1.0,0,0.0,0.019805359741349254
2024-10-29,96088.0,95576.73645602138,94573.06927373316,97903.37699397709,0.009778315842587154,0.004443325524924117,1.0,0,0.0,0.009778315842587154
2024-10-30,96343.0,96001.71296060472,94621.9071675296,97899.40464988901,0.0026503021785693913,-0.0008984036039108624,-1.0,0,0.001,-0.0036503021785693913
2024-10-31,96614.0,96045.46227930645,95119.11366369156,98369.79414303927,0.002808917822964793,-0.0030930956501899654,-1.0,0,0.0,-0.002808917822964793
2024-11-01,96614.0,96286.53057571844,95285.11364300735,98614.86029280908,0.0,-0.003395218643305293,-1.0,0,0.0,-0.0
2024-11-04,96614.0,96522.55365486562,95245.55657707306,98536.9161116347,0.0,-0.0009469605855283075,-1.0,0,0.0,-0.0
2024-11-05,96620.0,96657.34472639875,95102.70906581069,98341.97404714013,6.210087253719341e-05,0.00044853754380192964,1.0,0,0.001,-0.0009378991274628067
2024-11-06,96523.0,97157.6294106885,95309.27266018678,98542.01647984076,-0.001004437211343198,0.005548945890463667,1.0,0,0.0,-0.001004437211343198
2024-11-07,97687.0,97351.16412694119,94818.47259534558,98189.44761331042,0.011987167891555024,0.008543367992462641,1.0,0,0.0,0.011987167891555024
2024-11-08,97981.0,97857.4698899289,94532.95773606251,97939.40293322752,0.0030050925163972566,0.0017435413357347533,1.0,0,0.0,0.0030050925163972566
2024-11-11,97981.0,98367.13418774083,94026.37183991153,97337.71647903402,0.0,0.003933163787088911,1.0,0,0.0,0.0
2024-11-12,97981.0,98564.76647475432,94624.10581685201,97865.03025646106,0.0,0.005940277441052861,0.0,1,0.0005,-0.0005
2024-11-13,97981.0,98930.2287156694,94341.49081529213,97676.83835871053,0.0,0.009641258903548416,0.0,1,0.0,0.0
2024-11-14,99506.0,99142.70736980753,94149.65492959526,97438.601963537,0.015444361531152438,0.011786718448305634,0.0,1,0.0,0.0
2024-11-15,100186.0,98882.25965964142,93875.20214056247,97187.61101060384,0.00681051447603355,-0.0062880978608394035,-0.0,1,0.0,-0.0
2024-11-18,97976.0,98501.33719285726,93072.19235603571,96382.9903383112,-0.022305907611069438,-0.016958334682156826,-0.0,1,0.0,0.0
2024-11-19,97198.0,98007.55085700443,92979.70816153089,96197.51401495734,-0.007972415595971559,0.0003219745446905436,0.0,1,0.0,-0.0
2024-11-20,97198.0,97521.24052889894,93033.28484744368,96229.1682775074,0.0,0.0033200707330281604,0.0,1,0.0,0.0
2024-11-21,97198.0,97402.18755436726,93646.94141648622,96911.75534157368,0.0,0.0020985347636879054,0.0,1,0.0,0.0
2024-11-22,97198.0,97650.47239771299,93416.37011136142,96810.08834929792,0.0,0.004644359850163299,0.0,1,0.0,0.0
2024-11-25,97507.0,97964.87916133011,93983.37953344268,97332.96787616891,0.003174035175453299,0.00785890341077143,0.0,1,0.0,0.0
2024-11-26,98731.0,98579.67130371185,94376.01597832702,97719.93387263082,0.012474809907243374,0.010940896663120165,0.0,1,0.0,0.0
2024-11-27,99485.0,99573.48474752001,94191.59486067604,97592.72184223245,0.00760789882550002,0.008496931548322937,0.0,1,0.0,0.0
2024-11-28,100693.0,100232.66497063411,94926.74016446027,98256.76473474654,0.012069404870979654,0.007487254204764156,0.0,1,0.0,0.0
2024-11-29,100693.0,100347.25298716508,94857.1458084973,98211.66960594975,0.0,-0.0034395833527626797,-0.0,1,0.0,-0.0
2024-12-02,100693.0,100337.0748058082,94647.84947846123,97944.19211272188,0.0,-0.0035410180933579515,-0.0,1,0.0,-0.0
2024-12-03,100693.0,100000.31984867749,94708.51677678688,97995.29258887633,0.0,-0.006902899432439776,-0.0,1,0.0,-0.0
2024-12-04,99557.0,99601.06484016422,94499.34997250953,97776.22553833642,-0.011345939440161943,-0.010903428202480957,-0.0,1,0.0,0.0
2024-12-05,99522.0,98336.58497526214,93776.04118723053,97058.22924924272,-0.00035161921006844653,-0.012334209791999364,-0.0,1,0.0,0.0
2024-12-06,95636.0,96963.46701519257,93317.99531555442,96577.98114782838,-0.03982940704127348,-0.026044446400338296,-0.0,1,0.0,0.0
2024-12-09,95636.0,95737.94271718174,92765.6453515059,96014.27608696284,0.0,0.001065377296163255,0.0,1,0.0,0.0
