date,High,Low
2015-07-24,30123.35532429092,29505.65113617262
2015-07-27,30224.58808562019,30038.909670191573
2015-07-28,30083.933381885436,30065.4375618478
2015-07-29,30272.35787496662,30079.226515988248
2015-07-30,30441.88378247105,30122.743849693237
2015-07-31,30652.00373978455,30406.623813852915
2015-08-03,30329.823707400155,29681.223433276857
2015-08-04,29935.142582570155,29822.41314191636
2015-08-05,29815.94353826589,29815.94353826589
2015-08-06,30074.832570768023,30074.832570768023
2015-08-07,30398.53451303686,30398.53451303686
2015-08-10,31489.91118158558,30576.119148263835
2015-08-11,31543.608076814984,31417.68987877842
2015-08-12,32309.878368354075,32232.799923389484
2015-08-13,32226.48814568969,32226.48814568969
2015-08-14,31789.479559529933,31716.328544993215
2015-08-17,32117.115195490802,32117.115195490802
2015-08-18,31050.39362343471,31050.39362343471
2015-08-19,31848.30156715662,31848.30156715662
2015-08-20,32702.41404031813,32592.822817442877
2015-08-21,32385.52120802097,32385.52120802097
2015-08-24,31630.31477464179,31630.31477464179
2015-08-25,31141.90388061571,31046.278628067015
2015-08-26,31260.592775220517,29867.689361209235
2015-08-27,30621.47069491316,30003.564150602037
2015-08-28,31163.07167235228,30503.649431594393
2015-08-31,31281.73365430375,30758.05609738309
2015-09-01,31327.35938412039,30901.571695596132
2015-09-02,31518.89587270009,30742.095095371547
2015-09-03,31787.057007571555,30999.036417637988
2015-09-04,31646.83797287374,30984.411722153454
2015-09-07,31819.443150815485,31153.40395775395
2015-09-08,31783.017410804954,30895.10415469505
2015-09-09,31740.515433925037,31099.939528723786
2015-09-10,31643.23107120774,31109.258206417606
2015-09-11,31458.539872470974,30549.33310501722
2015-09-14,30996.721908429765,30612.860920363804
2015-09-15,30671.688877457516,30436.984512502273
2015-09-16,31836.80597514683,31003.494886788045
2015-09-17,32488.499652116185,31729.972683203498
2015-09-18,32232.028470999143,31997.65198576488
2015-09-21,32202.969197300805,32023.300429863935
2015-09-22,31327.733936270255,31243.007217837214
2015-09-23,31483.740095773574,31271.584705793874
2015-09-24,32169.832173228093,31361.598129765494
2015-09-25,32159.19727455627,31967.773155262563
2015-09-28,31044.591008780753,30870.469968154553
2015-09-29,31044.13402491205,30893.578250109946
2015-09-30,30604.518445669095,30534.92918723876
2015-10-01,30572.570932272316,30467.256819856742
2015-10-02,32135.425611288672,30351.41109532965
2015-10-05,32965.4404835219,31785.55540112771
2015-10-06,33618.68447414413,32787.94540747944
2015-10-07,33602.54882487981,33105.44712917134
2015-10-08,32977.61110153123,32663.73670664989
2015-10-09,32915.39530394048,32902.908546876635
2015-10-12,33007.56692522248,33007.56692522248
2015-10-13,33316.05656566641,32903.193774557454
2015-10-14,33676.890710918415,33415.50533628211
2015-10-15,33662.84920011164,33346.06073271496
2015-10-16,33554.13646429098,33554.13646429098
2015-10-19,32980.15900635686,32961.40563676382
2015-10-20,33266.9584975363,33235.58571656803
2015-10-21,32865.79473240902,32865.79473240902
2015-10-22,33131.71924441621,33131.71924441621
2015-10-23,33056.21964548183,32968.68148644088
2015-10-26,33209.87912028612,33209.87912028612
2015-10-27,33122.15529163168,33063.67273919539
2015-10-28,34000.64709550388,33524.70350040908
2015-10-29,33541.15774468727,32636.22738842197
2015-10-30,32681.285467927693,32586.861046903552
2015-11-02,32499.93126192337,32499.93126192337
2015-11-03,32475.515296581954,32177.885078905914
2015-11-04,32001.928641783958,31713.490025688665
2015-11-05,31680.873679247034,31680.873679247034
2015-11-06,31810.403058092244,31072.49479070149
2015-11-09,30801.07789481518,30801.07789481518
2015-11-10,30606.91711410389,30606.91711410389
2015-11-11,30508.8463621725,30406.509896480024
2015-11-12,30807.32433172776,30325.493866678262
2015-11-13,30183.138905224307,30183.138905224307
2015-11-16,30670.43001478872,30097.548593971867
2015-11-17,30083.944091117417,30009.636861260373
2015-11-18,30053.194183597843,29882.6797738982
2015-11-19,30305.48797586695,30305.48797586695
2015-11-20,30020.630040503653,30020.630040503653
2015-11-23,30232.104680533845,30011.961445741028
2015-11-24,30450.62395837492,30213.92779723046
2015-11-25,30211.79657191532,30211.79657191532
2015-11-26,30321.119318651232,30321.119318651232
2015-11-27,30800.03232647326,29844.908006284728
2015-11-30,30339.943887274967,29911.262636477357
2015-12-01,30390.261325783747,30016.12826413012
2015-12-02,30279.38086925947,29744.031149774524
2015-12-03,30207.398003434337,29510.881621488803
2015-12-04,31206.66750852508,30123.921350318487
2015-12-07,31336.172599583366,30696.79154089091
2015-12-08,30622.598742906746,30280.91415701339
2015-12-09,30654.833795157872,30321.74440343714
2015-12-10,30278.032527818537,30202.954487747935
2015-12-11,30162.756184433783,29805.750840883833
2015-12-14,30040.59069874159,29481.84688452276
2015-12-15,29568.02362049582,29342.068089440356
2015-12-16,30537.73215528121,29518.73632459821
2015-12-17,29651.27323942984,29219.903025562053
2015-12-18,30230.018803921826,29504.156436914338
2015-12-21,30508.04824882146,30089.924996422782
2015-12-22,30666.17607635366,30335.630244277552
2015-12-23,30440.40100402061,30312.678150231754
2015-12-24,30587.28177835632,30578.76556804647
2015-12-25,30587.28177835632,30578.76556804647
2015-12-28,29870.654505089882,29487.560313057675
2015-12-29,29927.7550884376,29707.885056109837
2015-12-30,29721.605290800417,29337.41154219151
2015-12-31,29297.898701572685,29297.898701572685
2016-01-01,29294.0456787077,29294.0456787077
2016-01-04,30198.258247837246,29592.151395175395
2016-01-05,29866.472023412283,29866.472023412283
2016-01-06,30219.976657209623,29987.928908771195
2016-01-07,30855.193473787334,30833.67611021356
2016-01-08,30121.63029759219,29795.99014553395
2016-01-11,30094.46333345661,29761.510984798002
2016-01-12,29798.408829925746,29475.91604002552
2016-01-13,30402.644175177902,29768.583937569885
2016-01-14,29721.138981742453,29721.138981742453
2016-01-15,30177.562272314688,30177.562272314688
2016-01-18,30211.040819321915,30211.040819321915
2016-01-19,30687.519725287697,30589.65007521606
2016-01-20,30912.947940257647,30912.947940257647
2016-01-21,30800.26644769076,30800.26644769076
2016-01-22,31071.509554234093,30534.44483621787
2016-01-25,31057.19525048712,30740.95381915925
2016-01-26,31720.213819839802,31373.43876176231
2016-01-27,31592.649426755303,31592.649426755303
2016-01-28,31487.448157573053,31180.361869574444
2016-01-29,31091.67893564093,31013.213583892124
2016-02-01,31342.47889261106,31048.02921565047
2016-02-02,31202.263820983688,31156.36548233578
2016-02-03,32336.269600926007,31515.55207717466
2016-02-04,32367.924002927135,32009.48733430449
2016-02-05,32408.64289204171,32028.0061185198
2016-02-08,33682.21599445113,32568.21224727695
2016-02-09,33716.61579494435,33489.56768084885
2016-02-10,33378.285818069155,33328.10982657204
2016-02-11,34670.97496349017,33597.18401553494
2016-02-12,34629.2045778824,34508.54465781972
2016-02-15,34540.3922264333,34420.04175879256
2016-02-16,33824.64282641863,33701.52474308223
2016-02-17,33838.069421112436,33838.069421112436
2016-02-18,33959.78525677988,33959.78525677988
2016-02-19,33829.90726090317,33829.90726090317
2016-02-22,33480.32498579292,33480.32498579292
2016-02-23,33595.271881053595,33595.271881053595
2016-02-24,33708.673861328505,33708.673861328505
2016-02-25,33542.381205644546,33498.20188657586
2016-02-26,33606.28043733131,32381.627488565926
2016-02-29,32831.30557815292,32138.38238493601
2016-03-01,32815.908094303064,32128.607741522424
2016-03-02,32582.029675817248,32054.30628258542
2016-03-03,33189.90450792887,32302.242678079132
2016-03-04,34039.86953505882,32659.29310319546
2016-03-07,34072.22756663855,33489.79534153033
2016-03-08,34102.40728535374,33268.79238946277
2016-03-09,33268.762543398174,32836.55873093413
2016-03-10,33691.69667400775,32721.376221071914
2016-03-11,33760.26806527889,33523.127711977664
2016-03-14,34088.093391395276,33160.37881011597
2016-03-15,33385.99616498728,33028.521268933124
2016-03-16,33851.49869759844,32887.400873607236
2016-03-17,34409.505837462704,33465.310747113275
2016-03-18,34532.34265050106,33796.793337184245
2016-03-21,33926.89173749001,33691.586155898854
2016-03-22,34225.00988344295,33989.05003668919
2016-03-23,33207.23069750992,32682.342457469666
2016-03-24,32810.88543213264,32521.662717564075
2016-03-25,32810.88543213264,32521.662717564075
2016-03-28,32799.69255237449,32489.35394137481
2016-03-29,32596.653462383805,32335.656269236668
2016-03-30,32793.91418347386,32454.557582861293
2016-03-31,32928.33129799352,32843.13517945836
2016-04-01,32038.030538997875,32038.030538997875
2016-04-04,31971.278354745893,31805.248938570036
2016-04-05,32295.85886787283,32295.85886787283
2016-04-06,32258.952306057276,32258.952306057276
2016-04-07,32388.041189188418,32388.041189188418
2016-04-08,32870.99789321372,32870.99789321372
2016-04-11,34117.44618063918,33040.99801434064
2016-04-12,34639.6210841086,34084.363577536686
2016-04-13,34975.045636318544,34550.79412284791
2016-04-14,34690.06978610992,34422.234172754506
2016-04-15,34945.04817840185,34636.503480808264
2016-04-18,34768.164645727324,34695.41362403284
2016-04-19,36306.61653572057,36306.61653572057
2016-04-20,36472.973287750014,36066.32235491149
2016-04-21,36471.924258671235,36471.924258671235
2016-04-22,36115.182828724595,36115.182828724595
2016-04-25,36421.32015986526,36421.32015986526
2016-04-26,36586.77351070991,36586.77351070991
2016-04-27,36931.4665023777,36931.4665023777
2016-04-28,37758.88878025147,36657.45145718715
2016-04-29,38364.70766371205,37511.68550552686
2016-05-02,38522.47160708689,37432.81722059204
2016-05-03,37865.82039294303,37075.61658797654
2016-05-04,37392.85451440248,36804.41271167024
2016-05-05,37671.02559305348,36954.19745258447
2016-05-06,37638.93002895131,37093.28095124593
2016-05-09,37408.3049463632,36305.85429427236
2016-05-10,36722.750656389406,36358.3098671798
2016-05-11,37612.48495458918,36874.14340922922
2016-05-12,37100.16492252202,36601.06958649934
2016-05-13,36883.13277856552,36464.494856084544
2016-05-16,36985.614291917205,36818.085529015196
2016-05-17,37239.377548872944,37056.62275362132
2016-05-18,36923.74992085455,36180.749719308136
2016-05-19,36625.60209367226,35553.477074180984
2016-05-20,35821.21599752879,35704.12004410024
2016-05-23,35664.796918454194,35415.24148091997
2016-05-24,35551.0337847128,35372.40982300954
2016-05-25,35363.13158818031,35168.29718551869
2016-05-26,35539.593851970465,35161.62959561234
2016-05-27,35184.02836155565,34860.74151964742
2016-05-30,35254.20221986758,34930.270588658794
2016-05-31,34826.378677988505,34512.823398195236
2016-06-01,34698.345845322874,34494.493361299894
2016-06-02,34668.83869438816,34625.56926159386
2016-06-03,35529.17904821397,35345.36800733754
2016-06-06,35375.64377880775,35375.64377880775
2016-06-07,35159.20166547169,35159.20166547169
2016-06-08,36536.17467967174,35464.73255901007
2016-06-09,37009.34548546398,36423.732681466965
2016-06-10,37163.88593415507,37163.88593415507
2016-06-13,37620.071252184534,37620.071252184534
2016-06-14,37651.18522790604,37651.18522790604
2016-06-15,37760.933966595796,37758.77615117213
2016-06-16,38284.72009026853,37322.191217694664
2016-06-17,37647.48886401275,37528.862488437095
2016-06-20,37879.03949590313,37753.51783425837
2016-06-21,37562.31438937889,37562.31438937889
2016-06-22,37543.73046741562,37381.01400517972
2016-06-23,37509.46111103717,37509.46111103717
2016-06-24,38952.012212647416,37619.01079850228
2016-06-27,39025.74981750039,38752.68971172452
2016-06-28,38974.69071641154,38974.69071641154
2016-06-29,40290.89117585977,38734.96385810095
2016-06-30,40933.78057419609,39609.487088888236
2016-07-01,43127.00374996411,40637.867501037
2016-07-04,43090.169070390075,40603.15878728885
2016-07-05,45749.294410028684,42561.26722073078
2016-07-06,44448.061523959965,43255.25919637235
2016-07-07,43813.49815045359,42318.381702296094
2016-07-08,43774.74040930837,42020.2862796915
2016-07-11,44474.62968051942,43632.83988117054
2016-07-12,44204.492444625816,43416.091296109684
2016-07-13,44022.79824186637,43537.72741127005
2016-07-14,43973.9140526457,43210.1761453691
2016-07-15,43622.938553467946,43299.487031458346
2016-07-18,43412.589543326474,42656.464108292894
2016-07-19,43172.66836078537,42978.48811612506
2016-07-20,42398.795553555065,41934.298864966164
2016-07-21,42729.58627328853,41738.236492753706
2016-07-22,42692.119491950965,42394.49214600787
2016-07-25,42583.971969847575,42010.11957839479
2016-07-26,42577.47002978037,42371.99222805634
2016-07-27,43100.48353869218,43100.48353869218
2016-07-28,44182.08561737424,43449.30923437139
2016-07-29,43750.782336416356,43229.52817383087
2016-08-01,44322.70224666876,43914.98804585595
2016-08-02,44524.088928898665,43783.81036946713
2016-08-03,44466.38459230417,43949.4593373768
2016-08-04,43933.31487149329,43244.84046899732
2016-08-05,43517.72644775406,42465.74442913427
2016-08-08,42638.442946926785,42316.076509045
2016-08-09,42580.97127086911,42580.97127086911
2016-08-10,43660.16025400025,43186.13216896799
2016-08-11,42947.14257952266,42947.14257952266
2016-08-12,42428.99816359356,42304.27312669284
2016-08-15,42624.69112302968,42624.69112302968
2016-08-16,43070.38631203423,42604.584418953316
2016-08-17,42276.163602968765,42130.20107042332
2016-08-18,42637.597874386876,42358.35690919715
2016-08-19,41751.47120585092,41613.48722513291
2016-08-22,40933.61008436358,40702.48024434104
2016-08-23,40802.02698533194,40769.688516329494
2016-08-24,40600.63914101965,39996.5939984852
2016-08-25,39894.311531667,39836.106321586965
2016-08-26,40306.15127028498,40090.551881763946
2016-08-29,40521.538803457726,40521.538803457726
2016-08-30,40816.89314057524,39976.415800799536
2016-08-31,40464.344739624954,39872.28944181681
2016-09-01,40688.15324502988,40010.01619419965
2016-09-02,41669.61613934308,40348.30632839025
2016-09-05,41669.61613934308,40348.30632839025
2016-09-06,42990.41990056661,41311.44117312145
2016-09-07,42707.2667703793,42109.81571229949
2016-09-08,42443.68599996785,41813.7040825748
2016-09-09,42059.22362296776,40783.72472760332
2016-09-12,40957.36379468726,40268.824576396364
2016-09-13,41247.842046907004,40645.36817889374
2016-09-14,40852.9773543337,40825.01691053881
2016-09-15,41029.33950723295,40533.708881791055
2016-09-16,40681.80780669701,40380.30285980677
2016-09-19,41413.98567279303,40638.88509331747
2016-09-20,41367.95058846713,41238.67278914881
2016-09-21,42419.06431828731,42419.06431828731
2016-09-22,42910.19835444128,42610.12426419851
2016-09-23,42548.56151199567,42287.120384467606
2016-09-26,41890.477419746545,41796.248004400724
2016-09-27,41426.34874539767,40800.0386129695
2016-09-28,40718.587788625344,40695.08259781671
2016-09-29,41322.9186587734,40860.78947069928
2016-09-30,41977.72036624835,40990.386320965255
2016-10-03,40393.03151980194,40232.485253416846
2016-10-04,39529.634928545005,37848.021489341634
2016-10-05,38168.70514157749,37644.81917002052
2016-10-06,38096.2097284727,37056.1527094782
2016-10-07,37562.37177571561,36865.579585877895
2016-10-10,37477.203737738724,36781.99143811775
2016-10-11,37755.28620957028,37340.29839650733
2016-10-12,37434.42056360216,37338.16046180892
2016-10-13,37552.55199792153,37466.469683043055
2016-10-14,37396.94855467539,37171.73131351936
2016-10-17,37475.69179692817,37452.03630586988
2016-10-18,37865.20325833037,37532.678589224575
2016-10-19,37965.452889704546,37697.486664038624
2016-10-20,37987.198042651486,37428.720209237385
2016-10-21,37523.00277904476,37523.00277904476
2016-10-24,37746.993854761924,37746.993854761924
2016-10-25,38105.300177750876,37877.5602076367
2016-10-26,37935.53244458777,37785.11908026488
2016-10-27,37845.75614068843,37815.65853370749
2016-10-28,38334.38866787137,37797.64280325806
2016-10-31,38237.774248439135,38134.71832170529
2016-11-01,39577.026730217505,38611.731798672176
2016-11-02,40027.49497064111,39319.613384656644
2016-11-03,39451.0332051403,39337.29306693391
2016-11-04,39396.56006497866,39336.507045640305
2016-11-07,39040.262096977225,38887.922152169485
2016-11-08,40053.178929285335,39196.423205522646
2016-11-09,40155.54356629053,39209.32751347938
2016-11-10,40090.4552081908,39542.091372449744
2016-11-11,40464.25169262349,39910.7750071299
2016-11-14,37748.76108586702,36332.64460661699
2016-11-15,37134.392377596545,37088.65520017314
2016-11-16,36975.05741020349,36951.02705264016
2016-11-17,36550.06402707543,36550.06402707543
2016-11-18,36392.905938609045,36392.905938609045
2016-11-21,36270.2171136442,36186.93782736427
2016-11-22,36478.300184902066,36478.300184902066
2016-11-23,36114.91810386878,35832.75250238596
2016-11-24,36211.04546555414,35928.12882166965
2016-11-25,36409.16657880523,36241.86885905549
2016-11-28,36656.70709513249,36656.70709513249
2016-11-29,36862.042933419325,36177.77446577759
2016-11-30,36752.04176170809,36048.44367373004
2016-12-01,36542.47630142917,35707.47263169739
2016-12-02,36795.67730236879,35764.741775704264
2016-12-05,37198.74411377255,36244.650086843445
2016-12-06,36805.95564624145,36543.98972652348
2016-12-07,37408.1645198246,36194.78855951407
2016-12-08,37051.91027087721,36802.87689573731
2016-12-09,36891.214199729366,36457.7082780334
2016-12-12,37162.15436723463,36479.38398754008
2016-12-13,37240.53480269213,36404.52228131417
2016-12-14,37192.491803675235,36429.21049218089
2016-12-15,35985.580400919505,34655.205146986635
2016-12-16,35195.71111376971,34862.340251097135
2016-12-19,34971.13256788522,34870.754703825456
2016-12-20,35119.3623978253,34344.95786719025
2016-12-21,35208.578616554405,34756.59920671609
2016-12-22,34909.26481441923,34515.79717415683
2016-12-23,34453.84001596579,34244.50084661689
2016-12-26,34408.782063744395,34199.716663423445
2016-12-27,34854.20967897221,34659.469525447304
2016-12-28,35158.29324572816,34829.199286253956
2016-12-29,35469.321843399506,35020.47975972393
2016-12-30,35454.60853145561,34635.66726187734
2017-01-02,35612.50354920704,34789.9151727602
2017-01-03,36105.3744275674,35215.6492651466
2017-01-04,36094.79616050396,35867.275584693976
2017-01-05,36511.42992845086,36236.12051093377
2017-01-06,36031.36654860766,35780.087048081405
2017-01-09,36532.071875927984,36060.61922889231
2017-01-10,36834.13484551196,36378.17418241654
2017-01-11,36869.884567436115,36489.82724469343
2017-01-12,36730.471192934405,36730.471192934405
2017-01-13,36638.104689208056,36638.104689208056
2017-01-16,36605.15225755539,36605.15225755539
2017-01-17,37367.23748972291,37367.23748972291
2017-01-18,37721.56402172368,37666.844171089295
2017-01-19,37165.002187726765,37165.002187726765
2017-01-20,37529.03876480239,37101.572507302415
2017-01-23,37722.38018370649,37568.85536199121
2017-01-24,37571.93294767186,37571.93294767186
2017-01-25,37120.333392524226,36835.804356622175
2017-01-26,36800.783535838076,36800.783535838076
2017-01-27,37404.10326661928,37404.10326661928
2017-01-30,37465.224141337334,37404.05669376302
2017-01-31,38314.31715903932,37812.47913650589
2017-02-01,38158.540109495225,37789.753601615324
2017-02-02,38275.219320661825,37694.70175977462
2017-02-03,37774.364840683666,37670.47953523402
2017-02-06,38316.88694936825,37971.10600049674
2017-02-07,38432.3795273286,38089.951337622726
2017-02-08,38450.997114119426,38116.173638226945
2017-02-09,38289.34961344387,38085.16578834368
2017-02-10,38631.95573507293,37804.05082698344
2017-02-13,38566.99324628438,38360.15616454077
2017-02-14,38640.660720951026,38451.33149135398
2017-02-15,38634.19353913077,38548.15069380092
2017-02-16,38951.58258967601,38923.54795530225
2017-02-17,38893.08112809805,38796.117599452715
2017-02-20,38837.950678871406,38741.12459479816
2017-02-21,38837.950678871406,38644.29851072491
2017-02-22,38630.08494837592,38630.08494837592
2017-02-23,38915.2758731689,38790.66328205416
2017-02-24,39392.23282974216,39392.23282974216
2017-02-27,39623.228509553315,39044.16005949882
2017-02-28,39548.50835590294,39098.24266414859
2017-03-01,39650.76328714021,39210.31877441445
2017-03-02,39474.57989634998,37941.06565585813
2017-03-03,38542.79115253049,37855.48652080956
2017-03-06,38394.34386966892,37965.359232867864
2017-03-07,37984.04212450777,37437.433815275326
2017-03-08,37528.606105422215,36906.70152662007
2017-03-09,37010.859517756646,36303.03098045218
2017-03-10,36510.84923511559,36050.44814960699
2017-03-13,36596.5071507424,36264.58885427981
2017-03-14,35888.7179816509,35736.3631789815
2017-03-15,36371.07897473992,35526.223092303975
2017-03-16,36739.76774593292,36287.61800455422
2017-03-17,36583.98591855208,36375.58618670292
2017-03-20,36616.39205022834,36469.29670553366
2017-03-21,36833.92384121763,36382.68169930635
2017-03-22,36925.61367921085,36904.57697411539
2017-03-23,37027.65926649485,37002.37503823196
2017-03-24,37267.63081592374,37267.63081592374
2017-03-27,37851.51268547586,37809.68685316637
2017-03-28,38112.91815431377,37935.160361363916
2017-03-29,38040.83842653235,38040.83842653235
2017-03-30,38091.09183853907,37903.24503976056
2017-03-31,38019.50872349731,37769.310050541346
2017-04-03,38091.44692237375,38030.81978580478
2017-04-04,38262.88087760745,38262.88087760745
2017-04-05,37996.84110792301,37892.54173651527
2017-04-06,37813.38208297108,37699.266993217425
2017-04-07,38077.996076269614,37468.334626459306
2017-04-10,37144.5673919064,36845.652418538106
2017-04-11,37928.3700886239,37409.93968690062
2017-04-12,38236.96138787699,38006.16719599451
2017-04-13,38311.09199929268,38248.96448220522
2017-04-14,38311.09199929268,38248.96448220522
2017-04-17,38358.252189266204,38227.5779152962
2017-04-18,37923.06953552943,37923.06953552943
2017-04-19,37654.20352394864,37654.20352394864
2017-04-20,37345.10770280136,37345.10770280136
2017-04-21,37370.626206428446,37038.25852622853
2017-04-24,36975.91822365103,36975.91822365103
2017-04-25,36329.50575628011,36286.11139179776
2017-04-26,35770.49644217933,35770.49644217933
2017-04-27,36033.40765345219,35486.8231422657
2017-04-28,35888.46512450367,35382.41021375248
2017-05-01,35557.98173205617,34618.16884609493
2017-05-02,35003.228980692686,34590.331750790916
2017-05-03,34720.957634031896,33865.05245050099
2017-05-04,34147.1603208115,33445.64731448334
2017-05-05,34077.65636738133,33518.83567297278
2017-05-08,33895.88002753686,33490.65721647272
2017-05-09,33628.904495823044,33261.136943671125
2017-05-10,33732.795985813915,33452.29490742125
2017-05-11,33767.883642697874,33436.72482851439
2017-05-12,33919.19218602963,33660.740564829444
2017-05-15,34467.6393685551,33829.15624046114
2017-05-16,34558.812932833076,34157.0866658503
2017-05-17,34972.59348964788,34529.11882314814
2017-05-18,34826.811132275114,34420.273115303506
2017-05-19,34860.83681395182,34341.301231139594
2017-05-22,35576.70537870207,35576.70537870207
2017-05-23,35946.26554232531,35487.289689332145
2017-05-24,35544.712275699254,35363.62741113347
2017-05-25,35714.9777199395,35631.869414968496
2017-05-26,35865.51081333794,35430.40251366619
2017-05-29,35893.33726287891,35457.89138209173
2017-05-30,36175.059891403216,35780.04375062048
2017-05-31,36022.65094181444,35694.944071832186
2017-06-01,35873.23475419074,35292.79383039805
2017-06-02,36267.45872389631,35469.80597300275
2017-06-05,36421.11095385724,36307.29435306829
2017-06-06,36653.25744171193,36270.05127224538
2017-06-07,36589.610698408724,36217.301998965966
2017-06-08,36345.13907135371,35849.664758079474
2017-06-09,36058.645300298165,35480.2181741039
2017-06-12,35460.82023727184,35044.36493267007
2017-06-13,34989.99015882551,34623.85184817714
2017-06-14,35513.30620738106,34810.48145098263
2017-06-15,34712.187389143386,34504.701909433745
2017-06-16,34665.423740872204,34460.34999774254
2017-06-19,34240.08935453738,34142.73215939963
2017-06-20,34362.898237027955,33958.50748308068
2017-06-21,34166.107695144114,33875.686661543674
2017-06-22,34246.03453680061,34142.197324977955
2017-06-23,34536.831880287646,34491.19895625256
2017-06-26,34350.14598176853,34070.117133989865
2017-06-27,34392.02284585037,34392.02284585037
2017-06-28,34752.088114636834,34627.56300821086
2017-06-29,35032.765040792474,34399.0163075906
2017-06-30,34528.12030168033,34133.63468705451
2017-07-03,34582.201200843316,33435.02482184086
2017-07-04,34510.23823880688,33365.449047645125
2017-07-05,33531.85412289964,32979.9315984105
2017-07-06,33321.62618354848,33082.12747202391
2017-07-07,33155.72796811982,31774.672056859148
2017-07-10,32399.98867421796,31435.147182178767
2017-07-11,32728.722323341422,31981.110658283364
2017-07-12,32940.746218271255,32702.120815086204
2017-07-13,32922.72587088343,32404.747186812503
2017-07-14,33078.73502446755,32291.392526834003
2017-07-17,33331.258999072415,33186.43107420301
2017-07-18,33621.48520291691,33145.75917368151
2017-07-19,33586.40899540463,33336.334208432454
2017-07-20,33816.76657470024,33423.18596771607
2017-07-21,33996.156778172604,33603.25606443005
2017-07-24,34059.128709550525,33831.58392295032
2017-07-25,34147.22746313207,33667.008703354055
2017-07-26,34374.39986778133,33867.37057781837
2017-07-27,34318.693251369645,34069.28953196255
2017-07-28,34423.947763471355,34011.43634371238
2017-07-31,34721.32513933082,34525.27354211887
2017-08-01,34580.763908311535,34271.731948711495
2017-08-02,34196.81626108828,34196.81626108828
2017-08-03,33981.167683797685,33981.167683797685
2017-08-04,33249.29103452415,33126.63872712204
2017-08-07,33306.714323035456,33009.24043071144
2017-08-08,33592.542795980335,33428.87648366097
2017-08-09,34582.65723637583,33813.013546758906
2017-08-10,35456.355115437414,34910.398522492185
2017-08-11,35271.65457714348,35096.38077257599
2017-08-14,35283.30648717417,35025.61362302705
2017-08-15,34407.15232190638,34407.15232190638
2017-08-16,35197.40372501909,34434.25877866513
2017-08-17,35331.46659254037,35042.71095910936
2017-08-18,35018.70029534149,35018.70029534149
2017-08-21,35045.485566812065,35045.485566812065
2017-08-22,34957.69280476841,34957.69280476841
2017-08-23,35108.80298311874,35108.80298311874
2017-08-24,35121.98285730742,34899.640108163985
2017-08-25,35076.692052005325,34899.640108163985
2017-08-28,35819.195569493844,35819.195569493844
2017-08-29,35860.917635010126,35860.917635010126
2017-08-30,35921.561670368494,35561.524659145034
2017-08-31,36161.55430669599,35452.703164200124
2017-09-01,36478.58138261251,35912.46420690902
2017-09-04,36489.97559825598,35923.68159382355
2017-09-05,37073.7665099401,36651.06798382609
2017-09-06,37037.25850729872,36686.878039154784
2017-09-07,37281.33355350302,36642.990897694355
2017-09-08,37242.785868690014,36740.33857601879
2017-09-11,36771.775458692144,36370.96577522515
2017-09-12,36795.2472470176,36455.501908590784
2017-09-13,36851.004396121214,36285.17456710226
2017-09-14,36613.744905765445,36242.65902897878
2017-09-15,36672.62819650033,36157.563171663896
2017-09-18,36127.414257553566,35117.001914245215
2017-09-19,35656.06755755159,35397.540382153325
2017-09-20,35830.77845924114,35148.87799477583
2017-09-21,35283.91522487205,34998.508546125755
2017-09-22,35383.91166744777,35213.084080258086
2017-09-25,35781.93884729708,35195.69148876599
2017-09-26,35538.31594693657,35296.34446395787
2017-09-27,35523.07057380139,35269.55893861771
2017-09-28,35446.53868542391,35077.96368515615
2017-09-29,35278.75921162403,34852.72963842726
2017-10-02,34911.49233817854,34680.63658749355
2017-10-03,34925.89065645213,34810.07105230218
2017-10-04,35155.79211858866,34518.30534573424
2017-10-05,34997.06191779896,34728.984928120364
2017-10-06,35169.02525198409,34530.125579080945
2017-10-09,35575.50793145119,35438.920396115565
2017-10-10,36027.98677862954,35524.242133278036
2017-10-11,36021.92839062729,35739.19767191837
2017-10-12,36034.745456555065,36003.35758143675
2017-10-13,36280.8844506111,35936.44772798394
2017-10-16,36268.25340398915,35956.134982870004
2017-10-17,35561.119002139356,35513.033685903894
2017-10-18,35429.220878886474,35429.220878886474
2017-10-19,36008.44777406325,35527.499641954295
2017-10-20,35903.895219578444,35527.499641954295
2017-10-23,35586.282280546286,35264.368304687814
2017-10-24,35448.38258212017,35333.323750894575
2017-10-25,35195.10768821882,35195.10768821882
2017-10-26,34937.68823584318,34937.68823584318
2017-10-27,34930.63732901914,34930.63732901914
2017-10-30,35122.04155385133,34850.99162137727
2017-10-31,34961.09550178414,34648.85072864656
2017-11-01,35580.70210840068,35285.78810149358
2017-11-02,35509.365612454814,35438.73658893189
2017-11-03,35497.12919615154,34843.428684713974
2017-11-06,35819.538787386045,35757.15209739195
2017-11-07,35386.136620831974,35344.324421771096
2017-11-08,35724.69508187807,35724.69508187807
2017-11-09,35376.10973135124,35348.96538392393
2017-11-10,35618.0976417445,35291.248928596644
2017-11-13,35809.24355853998,35424.2872340292
2017-11-14,35864.76362449983,35555.585976480346
2017-11-15,35536.5007073571,35515.5347412959
2017-11-16,35820.42355529519,35597.80811925064
2017-11-17,36283.06644279093,35796.031797064636
2017-11-20,35213.70289998614,35213.70289998614
2017-11-21,35362.09679239213,35322.45740202923
